title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocnBgchem.mon.epcalc_tavg-z100m-hxy-sea (Omon.epcalc100),1412,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1412,mon ocnBgchem CMIP6 UKESM1,epcalc_tavg-z100m-hxy-sea,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,"""comment"" was ""The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid. Calcite is a mineral that is a polymorph of calcium carbonate. The chemical formula of calcite is CaCO3. Standard names also exist for aragonite, another polymorph of calcium carbonate."";",area: areacello,area: mean where sea time: mean,"The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid. Calcite is a mineral that is a polymorph of calcium carbonate. The chemical formula of calcite is CaCO3. Standard names also exist for aragonite, another polymorph of calcium carbonate.",longitude latitude time depth100m,mon,Downward Flux of Calcite,ocnBgchem,,"at 100 m depth.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth200m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth1000m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,epCALC100,,mmol m-2 d-1
Variable ocnBgchem.mon.epc_tavg-u-hxy-sea (Omon.epc1000),1411,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1411,mon ocnBgchem,epc_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid.",longitude latitude time depth1000m,mon,Downward Flux of Particulate Organic Carbon at 1000m,ocnBgchem,,see Omon.epc100,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.epc_tavg-z100m-hxy-sea (Omon.epc100),1410,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1410,mon ocnBgchem CMIP6 UKESM1,epc_tavg-z100m-hxy-sea,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,"""comment"" was ""The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid."";",area: areacello,area: mean where sea time: mean,"The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid.",longitude latitude time depth100m,mon,Downward Flux of Particulate Organic Carbon,ocnBgchem,,"at 100 m depth.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth200m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth1000m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,epC100,,mmol m-2 d-1
Variable ocnBgchem.mon.dpo2_tavg-u-hm-sea (Omon.dpo2),1409,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1409,mon ocnBgchem CMIP6,dpo2_tavg-u-hm-sea,surface_molecular_oxygen_partial_pressure_difference_between_sea_water_and_air,"""dimensions"" was ""longitude latitude time depth0m""; ; ""comment"" was ""The partial pressure of a dissolved gas in sea water is the partial pressure in air with which it would be in equilibrium.  The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.  The surface called 'surface' means the lower boundary of the atmosphere."";",area: areacello,area: mean where sea time: mean,"The partial pressure of a dissolved gas in sea water is the partial pressure in air with which it would be in equilibrium.  The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.  The surface called ""surface"" means the lower boundary of the atmosphere.",longitude latitude time,mon,Delta O2 Partial Pressure,ocnBgchem,,"Difference between atmospheric and oceanic partial pressure of O2 (positive meaning ocean > atmosphere); CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,",Pa,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dmso_tavg-u-hm-sea (Omon.dmsos),1408,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1408,mon ocnBgchem CMIP6 UKESM1,dmso_tavg-u-hm-sea,mole_concentration_of_dimethyl_sulfide_in_sea_water,,area: areacello,area: mean where sea time: mean,Mole concentration of dimethyl sulphide in water in the near surface layer,longitude latitude time,mon,Surface Mole Concentration of Dimethyl Sulphide in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,DMS_SURF,,nmol L-1
Variable ocnBgchem.mon.dmso_tavg-l-hxy-sea (Omon.dmso),1407,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1407,mon ocnBgchem CMIP6,dmso_tavg-l-hxy-sea,mole_concentration_of_dimethyl_sulfide_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Mole concentration of dimethyl sulphide in water,longitude latitude olevel time,mon,Mole Concentration of Dimethyl Sulphide in Sea Water,ocnBgchem,,,mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dissoc_tavg-l-hxy-sea (Omon.dissoc),1406,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1406,mon ocnBgchem CMIP6,dissoc_tavg-l-hxy-sea,mole_concentration_of_dissolved_organic_carbon_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Sum of dissolved carbon component concentrations explicitly represented (i.e. not ~40 uM refractory unless explicit),longitude latitude olevel time,mon,Dissolved Organic Carbon Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dissic_tavg-u-hm-sea (Omon.dissicos),1405,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1405,mon ocnBgchem CMIP6 UKESM1,dissic_tavg-u-hm-sea,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,,area: areacello,area: mean where sea time: mean,Dissolved inorganic carbon (CO3+HCO3+H2CO3) concentration,longitude latitude time,mon,Surface Dissolved Inorganic Carbon Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,DIC[depth=0],,mmol m-3
Variable ocnBgchem.mon.dissic_tavg-l-hxy-sea (Omon.dissic),1404,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1404,mon ocnBgchem CMIP6 UKESM1,dissic_tavg-l-hxy-sea,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Dissolved inorganic carbon (CO3+HCO3+H2CO3) concentration,longitude latitude olevel time,mon,Dissolved Inorganic Carbon Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,DIC_E3T / thkcello,,mmol m-3
Variable ocnBgchem.mon.dissi14cabio_tavg-u-hm-sea (Omon.dissi14cabioos),1403,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1403,mon ocnBgchem CMIP6,dissi14cabio_tavg-u-hm-sea,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,"""comment"" was ""Abiotic Dissolved inorganic carbon-14 (CO3+HCO3+H2CO3) concentration"";",area: areacello,area: mean where sea time: mean,Abiotic Dissolved inorganic 14carbon (CO3+HCO3+H2CO3) concentration,longitude latitude time,mon,Surface Abiotic Dissolved Inorganic Carbon-14 Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dissi14cabio_tavg-l-hxy-sea (Omon.dissi14cabio),1402,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1402,mon ocnBgchem CMIP6,dissi14cabio_tavg-l-hxy-sea,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,"""comment"" was ""Abiotic Dissolved inorganic carbon-14 (CO3+HCO3+H2CO3) concentration"";",area: areacello volume: volcello,area: mean where sea time: mean,Abiotic Dissolved inorganic 14carbon (CO3+HCO3+H2CO3) concentration,longitude latitude olevel time,mon,Abiotic Dissolved Inorganic Carbon-14 Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dissi13c_tavg-u-hm-sea (Omon.dissi13cos),1401,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1401,mon ocnBgchem CMIP6,dissi13c_tavg-u-hm-sea,mole_concentration_of_dissolved_inorganic_13C_in_sea_water,"""comment"" was ""Near surface dissolved inorganic carbon-13 (CO3+HCO3+H2CO3) concentration"";",area: areacello,area: mean where sea time: mean,Dissolved inorganic 14carbon (CO3+HCO3+H2CO3) concentration,longitude latitude time,mon,Surface Dissolved Inorganic Carbon-13 Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dissi13c_tavg-l-hxy-sea (Omon.dissi13c),1400,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1400,mon ocnBgchem CMIP6,dissi13c_tavg-l-hxy-sea,mole_concentration_of_dissolved_inorganic_13C_in_sea_water,"""comment"" was ""Dissolved inorganic carbon-13 (CO3+HCO3+H2CO3) concentration"";",area: areacello volume: volcello,area: mean where sea time: mean,Dissolved inorganic 14carbon (CO3+HCO3+H2CO3) concentration,longitude latitude olevel time,mon,Dissolved Inorganic Carbon-13 Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.dfe_tavg-u-hm-sea (Omon.dfeos),1399,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1399,mon ocnBgchem CMIP6 UKESM1,dfe_tavg-u-hm-sea,mole_concentration_of_dissolved_iron_in_sea_water,,area: areacello,area: mean where sea time: mean,"dissolved iron in sea water is meant to include both Fe2+ and Fe3+ ions (but not, e.g., particulate detrital iron)",longitude latitude time,mon,Surface Dissolved Iron Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,FER_E3T[depth=0] / thkcello[depth=0],,mmol m-3
Variable ocnBgchem.mon.dfe_tavg-l-hxy-sea (Omon.dfe),1398,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1398,mon ocnBgchem CMIP6 UKESM1,dfe_tavg-l-hxy-sea,mole_concentration_of_dissolved_iron_in_sea_water,"""comment"" was ""Dissolved iron in sea water,  including both Fe2+ and Fe3+ ions (but not particulate detrital iron)"";",area: areacello volume: volcello,area: mean where sea time: mean,"dissolved iron in sea water is meant to include both Fe2+ and Fe3+ ions (but not, e.g., particulate detrital iron)",longitude latitude olevel time,mon,Dissolved Iron Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,FER_E3T / thkcello,,mmol m-3
Variable ocnBgchem.mon.detoc_tavg-l-hxy-sea (Omon.detoc),1397,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1397,mon ocnBgchem CMIP6 UKESM1,detoc_tavg-l-hxy-sea,mole_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of detrital organic carbon component concentrations"";",area: areacello volume: volcello,area: mean where sea time: mean,sum of detrital organic carbon component concentrations,longitude latitude olevel time,mon,Detrital Organic Carbon Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,DTC_E3T / thkcello,,mmol m-3
Variable ocnBgchem.mon.chlpico_tavg-u-hm-sea (Omon.chlpicoos),1396,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1396,mon ocnBgchem CMIP6,chlpico_tavg-u-hm-sea,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,,area: areacello,area: mean where sea time: mean,chlorophyll concentration from the picophytoplankton (<2 um) component alone,longitude latitude time,mon,Surface Mass Concentration of Picophytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chlpico_tavg-l-hxy-sea (Omon.chlpico),1395,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1395,mon ocnBgchem CMIP6,chlpico_tavg-l-hxy-sea,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,chlorophyll concentration from the picophytoplankton (<2 um) component alone,longitude latitude olevel time,mon,Mass Concentration of Picophytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chl_tavg-u-hm-sea (Omon.chlos),1394,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1394,mon ocnBgchem CMIP6 UKESM1,chl_tavg-u-hm-sea,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""comment"" was ""Sum of chlorophyll from all phytoplankton group concentrations at the sea surface.  In most models this is equal to chldiat+chlmisc, that is the sum of 'Diatom Chlorophyll Mass Concentration' plus 'Other Phytoplankton Chlorophyll Mass Concentration'"";",area: areacello,area: mean where sea time: mean,"sum of chlorophyll from all phytoplankton group concentrations.  In most models this is equal to chldiat+chlmisc, that is the sum of ""Diatom Chlorophyll Mass Concentration"" plus ""Other Phytoplankton Chlorophyll Mass Concentration""",longitude latitude time,mon,Surface Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,(CHN_E3T[depth=0] + CHD_E3T[depth=0]) / thkcello[depth=0],,mg m-3
Variable ocnBgchem.mon.chlmisc_tavg-u-hm-sea (Omon.chlmiscos),1393,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1393,mon ocnBgchem CMIP6 UKESM1,chlmisc_tavg-u-hm-sea,mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water,,area: areacello,area: mean where sea time: mean,chlorophyll from additional phytoplankton component concentrations alone,longitude latitude time,mon,Surface Mass Concentration of Other Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,CHN_E3T[depth=0] / thkcello[depth=0],,mg m-3
Variable ocnBgchem.mon.chlmisc_tavg-l-hxy-sea (Omon.chlmisc),1392,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1392,mon ocnBgchem CMIP6 UKESM1,chlmisc_tavg-l-hxy-sea,mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""comment"" was ""Chlorophyll from additional phytoplankton component concentrations alone"";",area: areacello volume: volcello,area: mean where sea time: mean,chlorophyll from additional phytoplankton component concentrations alone,longitude latitude olevel time,mon,Mass Concentration of Other Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,CHN_E3T / thkcello,,mg m-3
Variable ocnBgchem.mon.chldiaz_tavg-u-hm-sea (Omon.chldiazos),1391,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1391,mon ocnBgchem CMIP6,chldiaz_tavg-u-hm-sea,mass_concentration_of_diazotrophic_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""standard_name"" was ""mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water"";",area: areacello,area: mean where sea time: mean,chlorophyll concentration from the diazotrophic phytoplankton component alone,longitude latitude time,mon,Surface Mass Concentration of Diazotrophs Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chldiaz_tavg-l-hxy-sea (Omon.chldiaz),1390,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1390,mon ocnBgchem CMIP6,chldiaz_tavg-l-hxy-sea,mass_concentration_of_diazotrophic_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""standard_name"" was ""mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water""; ; ""comment"" was ""Chlorophyll concentration from the diazotrophic phytoplankton component alone"";",area: areacello volume: volcello,area: mean where sea time: mean,chlorophyll concentration from the diazotrophic phytoplankton component alone,longitude latitude olevel time,mon,Mass Concentration of Diazotrophs Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chldiat_tavg-u-hm-sea (Omon.chldiatos),1389,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1389,mon ocnBgchem CMIP6 UKESM1,chldiat_tavg-u-hm-sea,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,,area: areacello,area: mean where sea time: mean,chlorophyll from diatom phytoplankton component concentration alone,longitude latitude time,mon,Surface Mass Concentration of Diatoms Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,CHD_E3T[depth=0] / thkcello[depth=0],,mg m-3
Variable ocnBgchem.mon.chldiat_tavg-l-hxy-sea (Omon.chldiat),1388,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1388,mon ocnBgchem CMIP6 UKESM1,chldiat_tavg-l-hxy-sea,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,"""comment"" was ""Chlorophyll from diatom phytoplankton component concentration alone"";",area: areacello volume: volcello,area: mean where sea time: mean,chlorophyll from diatom phytoplankton component concentration alone,longitude latitude olevel time,mon,Mass Concentration of Diatoms Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,CHD_E3T / thkcello,,mg m-3
Variable ocnBgchem.mon.chlcalc_tavg-u-hm-sea (Omon.chlcalcos),1387,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1387,mon ocnBgchem CMIP6,chlcalc_tavg-u-hm-sea,mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water,,area: areacello,area: mean where sea time: mean,chlorophyll concentration from the calcite-producing phytoplankton component alone,longitude latitude time,mon,Surface Mass Concentration of Calcareous Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chlcalc_tavg-l-hxy-sea (Omon.chlcalc),1386,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1386,mon ocnBgchem CMIP6,chlcalc_tavg-l-hxy-sea,mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,chlorophyll concentration from the calcite-producing phytoplankton component alone,longitude latitude olevel time,mon,Mass Concentration of Calcareous Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.chl_tavg-l-hxy-sea (Omon.chl),1385,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1385,mon ocnBgchem CMIP6 UKESM1,chl_tavg-l-hxy-sea,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""comment"" was ""Sum of chlorophyll from all phytoplankton group concentrations.  In most models this is equal to chldiat+chlmisc, that is the sum of Diatom Chlorophyll Mass Concentration and Other Phytoplankton Chlorophyll Mass Concentration"";",area: areacello volume: volcello,area: mean where sea time: mean,"sum of chlorophyll from all phytoplankton group concentrations.  In most models this is equal to chldiat+chlmisc, that is the sum of ""Diatom Chlorophyll Mass Concentration"" plus ""Other Phytoplankton Chlorophyll Mass Concentration""",longitude latitude olevel time,mon,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer"" concentrations should be reported even if they are diagnosed rather than prognostically calculated.",kg m-3,CMIP6 CMOR variable,,,(CHN_E3T + CHD_E3T) / thkcello,,mg m-3
Variable ocnBgchem.mon.calc_tavg-u-hm-sea (Omon.calcos),1383,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1383,mon ocnBgchem CMIP6,calc_tavg-u-hm-sea,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,,area: areacello,area: mean where sea time: mean,"sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)",longitude latitude time,mon,Surface Calcite Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.calc_tavg-l-hxy-sea (Omon.calc),1382,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1382,mon ocnBgchem CMIP6,calc_tavg-l-hxy-sea,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)"";",area: areacello volume: volcello,area: mean where sea time: mean,"sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)",longitude latitude olevel time,mon,Calcite Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers.  ""Tracer""  concentrations should be reported even if they are diagnosed rather than prognostically calculated.",mol m-3,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.bacc_tavg-u-hm-sea (Omon.baccos),1379,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1379,mon ocnBgchem CMIP6,bacc_tavg-u-hm-sea,mole_concentration_of_bacteria_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of bacterial carbon component concentrations"";",area: areacello,area: mean where sea time: mean,sum of bacterial carbon component concentrations,longitude latitude time,mon,Surface Bacterial Carbon Concentration,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-3,CMIP6 CMOR variable,,,,,
