title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocean.dec.so_tavg-l-hxy-sea (Odec.so),1354,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1354,dec ocean CMIP6,so_tavg-l-hxy-sea,sea_water_salinity,"""units"" was ""0.001""; ; ""comment"" was ""Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand. "";",area: areacello volume: volcello,area: mean where sea time: mean,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.",longitude latitude olevel time,dec,Sea Water Salinity,ocean,,"Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.; CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03,",1E-03,CMIP6 CMOR variable,,,,,
Variable ocean.dec.opottemptend_tavg-l-hxy-sea (Odec.opottemptend),1353,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1353,dec ocean,opottemptend_tavg-l-hxy-sea,tendency_of_sea_water_potential_temperature_expressed_as_heat_content,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Tendency of heat content for a grid cell from all processes. Reported only for models that use potential temperature as prognostic field.,longitude latitude olevel time,dec,Tendency of Sea Water Potential Temperature Expressed as Heat Content,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native.,W m-2,New,,,,,
Variable ocean.dec.masso_tavg-u-hm-sea (Odec.masso),1352,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1352,dec ocean CMIP6,masso_tavg-u-hm-sea,sea_water_mass,,,area: sum where sea time: mean,"Total mass of liquid sea water. For Boussinesq models, report this diagnostic as Boussinesq reference density times total volume.",time,dec,Sea Water Mass,ocean,,,kg,CMIP6 CMOR variable,,,,,
Variable ocean.dec.masscello_tavg-l-hxy-sea (Odec.masscello),1351,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1351,dec ocean CMIP6,masscello_tavg-l-hxy-sea,sea_water_mass_per_unit_area,"""cell_methods"" was ""area: sum where sea time: mean""; ; ""comment"" was ""Tracer grid-cell mass per unit area used for computing tracer budgets. For Boussinesq models with static ocean grid cell thickness, masscello = rhozero*thickcello, where thickcello is static cell thickness and rhozero is constant Boussinesq reference density. More generally, masscello is time dependent and reported as part of Omon."";",area: areacello volume: volcello,area: mean where sea time: mean,"For Boussinesq models, report this diagnostic as Boussinesq reference density times grid celll volume.",longitude latitude olevel time,dec,Ocean Grid-Cell Mass per Area,ocean,,"Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Do not use this field if masscello is fixed: use Ofx.masscello instead.; CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: sum where sea time: mean CMIP7:area: mean where sea time: mean,",kg m-2,CMIP6 CMOR variable,,,,,
Variable ocean.dec.bigthetao_tavg-l-hxy-sea (Odec.bigthetao),1350,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1350,dec ocean CMIP6,bigthetao_tavg-l-hxy-sea,sea_water_conservative_temperature,"""comment"" was ""Sea water conservative temperature (this should be contributed only for models using conservative temperature as prognostic field)"";",area: areacello volume: volcello,area: mean where sea time: mean,Diagnostic should be contributed only for models using conservative temperature as prognostic field.,longitude latitude olevel time,dec,Sea Water Conservative Temperature,ocean,,,degC,CMIP6 CMOR variable,,,,,
Variable ocean.day.zostoga_tavg-u-hm-sea (Oday.zostoga),1349,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1349,day ocean,zostoga_tavg-u-hm-sea,global_average_thermosteric_sea_level_change,Not present,,area: mean where sea time: mean,Global Average Thermosteric Sea Level Change,time,day,global_average_thermosteric_sea_level_change,ocean,,,m,New,,,,,
Variable ocean.day.zos_tavg-u-hxy-sea (Oday.zos),1348,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1348,day ocean BCV,zos_tavg-u-hxy-sea,sea_surface_height_above_geoid,Not present,area: areacello,area: mean where sea time: mean,"This is the dynamic sea level, so should have zero global area mean. zos is the effective sea level as if sea ice (and snow) at a grid cell were converted to liquid seawater (Campin et al., 2008). For OMIP, do _not _record inverse barometer responses from sea-ice (and snow) loading in zos. See (Griffies et al, 2016, https://doi.org/10.5194/gmd-9-3231-2016).",longitude latitude time,day,Sea Surface Height above Geoid,ocean,,,m,New,,,,,
Variable ocean.day.wo_tavg-l-hxy-sea (Oday.wo),1344,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1344,day ocean,wo_tavg-l-hxy-sea,upward_sea_water_velocity,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Prognostic z-ward velocity component resolved by the model.,longitude latitude olevel time,day,Sea Water Vertical Velocity,ocean,,Report on native horizontal grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native. Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.,m s-1,New,,,,,
Variable ocean.day.vos_tavg-u-hxy-sea (Oday.vos),1343,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1343,day ocean,vos_tavg-u-hxy-sea,surface_sea_water_y_velocity,Not present,area: areacello,area: mean where sea time: mean,Daily surface prognostic y-ward velocity component resolved by the model.,longitude latitude time depth0m,day,Daily Surface Sea Water Y Velocity,ocean,,Report on native horizontal grid. Surface values only.,m s-1,New,,,,,
Variable ocean.day.uos_tavg-u-hxy-sea (Oday.uos),1342,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1342,day ocean,uos_tavg-u-hxy-sea,surface_sea_water_x_velocity,Not present,area: areacello,area: mean where sea time: mean,Daily surface prognostic x-ward velocity component resolved by the model.,longitude latitude time depth0m,day,Daily Surface Sea Water X Velocity,ocean,,Report on native horizontal grid. Surface values only.,m s-1,New,,,,,
Variable ocean.day.tossq_tavg-u-hxy-sea (Oday.tossq),1341,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1341,day ocean CMIP6 UKESM1 HadGEM3-GC31,tossq_tavg-u-hxy-sea,square_of_sea_surface_temperature,"""comment"" was ""Square of temperature of liquid ocean."";",area: areacello,area: mean where sea time: mean,"Square of temperature of liquid ocean, averaged over the day.",longitude latitude time,day,Square of Sea Surface Temperature,ocean,,Report on the ocean horizontal native grid.,degC2,CMIP6 CMOR variable,tossq,,tossq,,degC2
Variable ocean.day.tos_tavg-u-hxy-sea (Oday.tos),1340,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1340,day ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,tos_tavg-u-hxy-sea,sea_surface_temperature,"""comment"" was ""Temperature of upper boundary of the liquid ocean, including temperatures below sea-ice and floating ice shelves."";",area: areacello,area: mean where sea time: mean,"This may differ from ""surface temperature"" in regions of sea ice or floating ice shelves. For models using conservative temperature as the prognostic field, they should report the top ocean layer as surface potential temperature, which is the same as surface in situ temperature.",longitude latitude time,day,Sea Surface Temperature,ocean,,Report on the ocean horizontal native grid.,degC,CMIP6 CMOR variable,tos,,tos,,degC
Variable ocean.day.thetao_tavg-u-hxy-sea (Oday.thetao200),1339,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1339,day ocean,thetao_tavg-u-hxy-sea,sea_water_potential_temperature,Not present,area: areacello,area: time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Potential Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,degC,New,,,,,
Variable ocean.day.sos_tavg-u-hxy-sea (Oday.sos),1338,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1338,day ocean CMIP6 UKESM1 HadGEM3-GC31 BCV,sos_tavg-u-hxy-sea,sea_surface_salinity,"""units"" was ""0.001""; ; ""comment"" was ""Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand. "";",area: areacello,area: mean where sea time: mean,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation. The units of salinity are dimensionless and the units attribute should normally be given as 1e-3 or 0.001 i.e. parts per thousand.",longitude latitude time,day,Sea Surface Salinity,ocean,,"Report on the ocean horizontal native grid.; ; ; CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:0.001 CMIP7:1E-03,",1E-03,CMIP6 CMOR variable,sos,,sos,,1e-3
Variable ocean.day.so_tavg-l-hxy-sea (Oday.so),1337,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1337,day ocean,so_tavg-l-hxy-sea,sea_water_salinity,Not present,area: areacello volume: volcello,area: mean where sea time: mean,"Sea water salinity is the salt content of sea water, often on the Practical Salinity Scale of 1978. However, the unqualified term 'salinity' is generic and does not necessarily imply any particular method of calculation.",longitude latitude olevel time,day,Sea water salinity,ocean,,Report on native horizontal grid as well as on a spherical latitude/longitude grid. Online mapping to depth/pressure vertical grid if depth or pressure are not native,1E-03,New,,,,,
Variable ocean.day.rsdo_tavg-l-hxy-sea (Oday.rsdo),1336,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1336,day ocean,rsdo_tavg-l-hxy-sea,downwelling_shortwave_flux_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Downwelling Shortwave Radiation in Sea Water,longitude latitude olevel time,day,Downwelling Shortwave Radiation in Sea Water,ocean,down,,W m-2,New,,,,,
Variable ocean.day.mlotst_tavg-u-hxy-sea (Oday.mlotst),1322,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1322,day ocean,mlotst_tavg-u-hxy-sea,ocean_mixed_layer_thickness_defined_by_sigma_t,Not present,area: areacello,area: mean where sea time: mean,Thickness of the layer bounded by the depth at which potential density Sigma0 exceeds density at 10m by 0.03 kg.m-3,longitude latitude time deltasigt,day,Ocean Mixed Layer thickness Defined by Sigma T,ocean,,"The density to be used is sigma0, referenced at the surface. The mixed layer thickness is approximated by interpolating between the model level where the density exceeds density at 10m by 0.03 kg.m-3 and the level just above.  CHANGE: dsigmat coordinate added to clarify definition.",m,New,,,,,
Variable ocean.day.hfy_tavg-u-hxy-sea (Oday.hfyint),1319,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1319,day ocean,hfy_tavg-u-hxy-sea,ocean_heat_y_transport,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,Ocean heat y transport vertically integrated over the whole ocean depth. Contains all contributions to 'y-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat Y Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,W,New,,,,,
Variable ocean.day.hfx_tavg-u-hxy-sea (Oday.hfxint),1318,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1318,day ocean,hfx_tavg-u-hxy-sea,ocean_heat_x_transport,Not present,area: areacello,area: mean where sea depth: sum where sea time: mean,Ocean heat x transport vertically integrated over the whole ocean depth. Contains all contributions to 'x-ward' heat transport from resolved and parameterized processes. Use Celsius for temperature scale. Report on native horizontal grid.,longitude latitude time,day,Vertically Integrated Ocean Heat X Transport,ocean,,2d vertically integrated field. Report on native horizontal grid.,W,New,,,,,
Variable ocean.day.bigthetao_tavg-u-hxy-sea (Oday.bigthetao200),1308,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1308,day ocean,bigthetao_tavg-u-hxy-sea,sea_water_conservative_temperature,Not present,area: areacello,area: time: mean,Diagnostic should be contributed even for models using conservative temperature as prognostic field.,longitude latitude time op20bar,day,Sea Water Conservative Temperature at 200 meters,ocean,,The variable at the depth of 200 meters is requested.,degC,New,,,,,
Variable ocean.yr.zfullo_tavg-l-hxy-sea (Eyr.zfullo),1104,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1104,yr ocean CMIP6,zfullo_tavg-l-hxy-sea,depth_below_geoid,,area: areacello volume: volcello,area: mean where sea time: mean,Depth below geoid,longitude latitude olevel time,yr,Depth Below Geoid of Ocean Layer,ocean,,,m,CMIP6 CMOR variable,,,,,
Variable ocean.mon.thetao_tavg-z700m-hxy-sea (Emon.thetaot700),1032,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1032,mon ocean CMIP6 UKESM1 HadGEM3-GC31,thetao_tavg-z700m-hxy-sea,sea_water_potential_temperature,"""cell_methods"" was ""area: depth: time: mean"";",area: areacello,area: depth: time: mean where sea,"Upper 700m, 2D field",longitude latitude time depth700m,mon,Depth Average Potential Temperature of Upper 700m,ocean,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: depth: time: mean CMIP7:area: depth: time: mean where sea,",degC,CMIP6 CMOR variable,"level_mean(thetao[depth<735], thkcello[depth<735])",,"level_mean(thetao[depth<735], thkcello[depth<735])",,degC
Variable ocean.mon.thetao_tavg-z300m-hxy-sea (Emon.thetaot300),1031,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1031,mon ocean CMIP6 UKESM1 HadGEM3-GC31,thetao_tavg-z300m-hxy-sea,sea_water_potential_temperature,"""cell_methods"" was ""area: depth: time: mean"";",area: areacello,area: depth: time: mean where sea,"Upper 300m, 2D field",longitude latitude time depth300m,mon,Depth Average Potential Temperature of Upper 300m,ocean,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: depth: time: mean CMIP7:area: depth: time: mean where sea,",degC,CMIP6 CMOR variable,"level_mean(thetao[depth<300], thkcello[depth<300])",,"level_mean(thetao[depth<300], thkcello[depth<300])",,degC
Variable ocean.mon.thetao_tavg-z2000m-hxy-sea (Emon.thetaot2000),1030,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1030,mon ocean CMIP6 UKESM1 HadGEM3-GC31,thetao_tavg-z2000m-hxy-sea,sea_water_potential_temperature,"""cell_methods"" was ""area: depth: time: mean"";",area: areacello,area: depth: time: mean where sea,"Upper 2000m, 2D field",longitude latitude time depth2000m,mon,Depth Average Potential Temperature of Upper 2000m,ocean,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: depth: time: mean CMIP7:area: depth: time: mean where sea,",degC,CMIP6 CMOR variable,"level_mean(thetao[depth<2025], thkcello[depth<2025])",,"level_mean(thetao[depth<2025], thkcello[depth<2025])",,degC
Variable ocean.mon.thetao_tavg-u-hxy-sea (Emon.thetaot),1029,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1029,mon ocean CMIP6 UKESM1 HadGEM3-GC31,thetao_tavg-u-hxy-sea,sea_water_potential_temperature,"""cell_methods"" was ""area: depth: time: mean""; ; ""comment"" was ""Vertical average of the sea water potential temperature through the whole ocean depth"";",area: areacello,area: depth: time: mean where sea,Vertically averaged ocean temperature,longitude latitude time,mon,Vertically Averaged Sea Water Potential Temperature,ocean,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: depth: time: mean CMIP7:area: depth: time: mean where sea,",degC,CMIP6 CMOR variable,"level_mean(thetao, thkcello)",,"level_mean(thetao, thkcello)",,degC
Variable ocean.mon.t20d_tavg-u-hxy-sea (Emon.t20d),1021,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1021,mon ocean CMIP6 UKESM1 HadGEM3-GC31,t20d_tavg-u-hxy-sea,depth_of_isosurface_of_sea_water_potential_temperature,"""comment"" was ""This quantity, sometimes called the 'isotherm depth', is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure."";",area: areacello,area: mean where sea time: mean,Monthly 20C isotherm depth,longitude latitude time,mon,Depth of 20 degree Celsius Isotherm,ocean,,"This quantity, sometimes called the ""isotherm depth"", is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure.",m,CMIP6 CMOR variable,t20d,,t20d,,m
Variable ocean.mon.t17d_tavg-u-hxy-sea (Emon.t17d),1020,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1020,mon ocean,t17d_tavg-u-hxy-sea,depth_of_isosurface_of_sea_water_potential_temperature,Not present,area: areacello,area: mean where sea time: mean,Monthly 17C isotherm depth,longitude latitude time,mon,Depth of 17 degree Celsius Isotherm,ocean,,"This quantity, sometimes called the ""isotherm depth"", is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure.",m,New,,,,,
Variable ocean.mon.sw2H_tavg-l-hxy-sea (Emon.sw2H),1018,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1018,mon ocean CMIP6,sw2H_tavg-l-hxy-sea,isotope_ratio_of_2H_to_1H_in_sea_water_excluding_solutes_and_solids,,area: areacello volume: volcello,area: mean where sea time: mean,Ratio of abundance of hydrogen-2 (2H) atoms to hydrogen-1 (1H) atoms in sea water,longitude latitude olevel time,mon,Isotopic Ratio of Deuterium in Sea Water,ocean,,ISSUE: missing CF name,1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.sw18O_tavg-l-hxy-sea (Emon.sw18O),1017,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1017,mon ocean CMIP6,sw18O_tavg-l-hxy-sea,isotope_ratio_of_18O_to_16O_in_sea_water_excluding_solutes_and_solids,"""cell_measures"" was ""area: areacella""; ; ""dimensions"" was ""longitude latitude alevel time"";",area: areacello,area: time: mean,Ratio of abundance of oxygen-18 (18O) atoms to oxygen-16 (16O) atoms in sea water,longitude latitude olevel time,mon,Isotopic Ratio of Oxygen-18 in Sea Water,ocean,,"CHANGE SINCE CMIP6 in Cell Measures - CMIP6:area: areacella CMIP7:area: areacello, CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude alevel time CMIP7:longitude latitude olevel time,",1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.sw17O_tavg-l-hxy-sea (Emon.sw17O),1016,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1016,mon ocean CMIP6,sw17O_tavg-l-hxy-sea,isotope_ratio_of_17O_to_16O_in_sea_water_excluding_solutes_and_solids,,area: areacello volume: volcello,area: mean where sea time: mean,Ratio of abundance of oxygen-17 (17O) atoms to oxygen-16 (16O) atoms in sea water,longitude latitude olevel time,mon,Isotopic Ratio of Oxygen-17 in Sea Water,ocean,,,1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.rsus_tavg-u-hxy-si (Emon.rsussi),1013,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1013,mon ocean,rsus_tavg-u-hxy-si,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus.",W m-2,New,,,,,
Variable ocean.mon.rsus_tavg-u-hxy-ifs (Emon.rsusoni),1011,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1011,mon ocean,rsus_tavg-u-hxy-ifs,surface_upwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean,Surface Upwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Upwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,up,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsus",W m-2,New,,,,,
Variable ocean.mon.rsds_tavg-u-hxy-si (Emon.rsdssi),1007,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1007,mon ocean,rsds_tavg-u-hxy-si,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where sea_ice (mask=siconc),"Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell covered by sea ice, including snow. Can be used for computation of surface albedo.",longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds.",W m-2,New,,,,,
Variable ocean.mon.rsds_tavg-u-hxy-ifs (Emon.rsdsoni),1005,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1005,mon ocean,rsds_tavg-u-hxy-ifs,surface_downwelling_shortwave_flux_in_air,Not present,area: areacello,area: time: mean where ice_free_sea over sea,Surface Downwelling Shortwave Radiation over the portion of an ocean grid cell not covered by sea ice. Can be used for computation of surface albedo.,longitude latitude time,mon,Surface Downwelling Shortwave Radiation over Ocean Not Covered by Sea Ice,ocean,down,"other than the different rule for spatial averaging, the variable is equivalent to Amon.rsds",W m-2,New,,,,,
Variable ocean.mon.osaltpsmadvect_tavg-l-hxy-sea (Emon.osaltpsmadvect),968,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/968,mon ocean CMIP6,osaltpsmadvect_tavg-l-hxy-sea,tendency_of_sea_water_salinity_expressed_as_salt_content_due_to_parameterized_submesoscale_eddy_advection,,area: areacello volume: volcello,area: mean where sea time: mean,Tendency of salt content for a grid cell from parameterized submesoscale eddy advection.,longitude latitude olevel time,mon,Tendency of Sea Water Salinity Expressed as Salt Content Due to Parameterized Submesoscale Advection,ocean,,,kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocean.mon.flandice_tavg-u-hxy-sea (Emon.flandice),916,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/916,mon ocean CMIP6 UKESM1 HadGEM3-GC31,flandice_tavg-u-hxy-sea,water_flux_into_sea_water_from_land_ice,,area: areacello,area: mean where sea time: mean,Computed as the water flux into the ocean due to land ice (runoff water from surface and base of land ice or melt from base of ice shelf or vertical ice front) into the ocean divided by the area ocean portion of the grid cell,longitude latitude time,mon,Water Flux into Sea Water from Land Ice,ocean,,,kg m-2 s-1,CMIP6 CMOR variable,sowflisf + berg_calve,,sowflisf + berg_calve,,kg m-2 s-1
Variable ocean.day.t20d_tavg-u-hxy-sea (Eday.t20d),786,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/786,day ocean CMIP6 UKESM1 HadGEM3-GC31,t20d_tavg-u-hxy-sea,depth_of_isosurface_of_sea_water_potential_temperature,"""comment"" was ""This quantity, sometimes called the 'isotherm depth', is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure."";",area: areacello,area: mean where sea time: mean,Daily 20C isotherm depth,longitude latitude time,day,Depth of 20 degree Celsius Isotherm,ocean,,"This quantity, sometimes called the ""isotherm depth"", is the depth (if it exists) at which the sea water potential temperature equals some specified value. This value should be specified in a scalar coordinate variable. Depth is the vertical distance below the surface. Potential temperature is the temperature a parcel of air or sea water would have if moved adiabatically to sea level pressure.",m,CMIP6 CMOR variable,t20d,,t20d,,m
Variable ocean.day.mlotst_tavg-u-hxy-sea (Eday.mlotst),748,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/748,day ocean CMIP6 UKESM1 HadGEM3-GC31,mlotst_tavg-u-hxy-sea,ocean_mixed_layer_thickness_defined_by_sigma_t,"""comment"" was ""Sigma T is potential density referenced to ocean surface.""; ; ""dimensions"" was ""longitude latitude time"";",area: areacello,area: mean where sea time: mean,Sigma T is potential density referenced to ocean surface. Defined by Sigma T of 0.03 kg m-3 wrt to model level closest to 10 m depth.,longitude latitude time deltasigt,day,Ocean Mixed Layer Thickness Defined by Sigma T,ocean,,"dsigmat coordinate added to clarify definition. CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time deltasigt,",m,CMIP6 CMOR variable,mlotst,,mlotst,,m
Variable ocean.6hr.wppwindsea_tavg-u-hxy-sea (6hr.wppwindsea),144,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/144,6hr ocean,wppwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic wind-sea waves (i.e., local wind waves). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just wind-sea waves.",longitude latitude time depth0m,6hr,Wind Sea Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wppswell_tavg-u-hxy-sea (6hr.wppswell),143,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/143,6hr ocean,wppswell_tavg-u-hxy-sea,sea_surface_swell_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic swell waves (i.e., waves that have propagated away from their generation area). In spectral wind wave models, this represents the spectral peak across part of the two-dimensional wave spectrum, incorporating just swell waves.",longitude latitude time depth0m,6hr,Swell Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wpp_tavg-u-hxy-sea (6hr.wpp),142,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/142,6hr ocean,wpp_tavg-u-hxy-sea,sea_surface_wave_period_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Wave period associated with the most energetic waves in total wave spectrum, incorporating both wind-sea and swell waves. In spectral wind wave models, this represents the spectral peak across the entire two-dimensional wave spectrum, incorporating both wind-sea and swell waves.",longitude latitude time depth0m,6hr,Total Wave Peak Period,ocean,,,s,New,,,,,
Variable ocean.6hr.wpdirwindsea_tavg-u-hxy-sea (6hr.wpdirwindsea),141,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/141,6hr ocean,wpdirwindsea_tavg-u-hxy-sea,sea_surface_wind_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the wind-sea component of the wave energy spectrum (i.e., local wind waves), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Wind Sea Peak Wave Direction,ocean,,,degree,New,,,,,
Variable ocean.6hr.wpdirswell_tavg-u-hxy-sea (6hr.wpdirswell),140,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/140,6hr ocean,wpdirswell_tavg-u-hxy-sea,sea_surface_swell_wave_from_direction_at_variance_spectral_density_maximum,Not present,area: areacello,area: mean where sea time: mean,"Direction of wave propagation (direction from which the wave is coming) derived from the swell component of the wave energy spectrum (i.e., waves that have propagated away from their generation area), by identifying the direction associated with the peak (maximum) energy density. This variable is typically expressed in degrees relative to true north.",longitude latitude time depth0m,6hr,Swell Peak Wave Direction,ocean,,,degree,New,,,,,
